,count
2022-12-08,86.0
2022-12-09,86.0
2022-12-10,86.0
2022-12-11,86.0
2022-12-12,86.0
2022-12-13,86.0
2022-12-14,86.0
2022-12-15,86.0
2022-12-16,86.0
2022-12-17,86.0
2022-12-18,86.0
2022-12-19,86.0
2022-12-20,86.0
2022-12-21,86.0
2022-12-22,86.0
2022-12-23,86.0
2022-12-24,86.0
2022-12-25,86.0
2022-12-26,86.0
2022-12-27,86.0
2022-12-28,86.0
2022-12-29,86.0
2022-12-30,86.0
2022-12-31,86.0
2023-01-01,90.0
2023-01-02,90.0
2023-01-03,90.0
2023-01-04,90.0
2023-01-05,90.0
2023-01-06,90.0
2023-01-07,90.0
2023-01-08,90.0
2023-01-09,90.0
2023-01-10,90.0
2023-01-11,90.0
2023-01-12,90.0
2023-01-13,90.0
2023-01-14,90.0
2023-01-15,90.0
2023-01-16,90.0
2023-01-17,90.0
2023-01-18,90.0
2023-01-19,90.0
2023-01-20,90.0
2023-01-21,90.0
2023-01-22,90.0
2023-01-23,90.0
2023-01-24,90.0
2023-01-25,90.0
2023-01-26,90.0
2023-01-27,90.0
2023-01-28,90.0
2023-01-29,90.0
2023-01-30,90.0
2023-01-31,90.0
2023-02-01,90.0
2023-02-02,90.0
2023-02-03,90.0
2023-02-04,90.0
2023-02-05,90.0
2023-02-06,90.0
2023-02-07,90.0
2023-02-08,90.0
2023-02-09,90.0
2023-02-10,90.0
2023-02-11,90.0
2023-02-12,90.0
2023-02-13,90.0
2023-02-14,90.0
2023-02-15,90.0
2023-02-16,90.0
2023-02-17,90.0
2023-02-18,90.0
2023-02-19,90.0
2023-02-20,90.0
2023-02-21,90.0
2023-02-22,90.0
2023-02-23,90.0
2023-02-24,90.0
2023-02-25,90.0
2023-02-26,90.0
2023-02-27,90.0
2023-02-28,90.0
2023-03-01,90.0
2023-03-02,90.0
2023-03-03,90.0
2023-03-04,90.0
2023-03-05,90.0
2023-03-06,90.0
2023-03-07,90.0
2023-03-08,90.0
2023-03-09,90.0
2023-03-10,90.0
2023-03-11,90.0
2023-03-12,90.0
2023-03-13,90.0
2023-03-14,90.0
2023-03-15,90.0
2023-03-16,90.0
2023-03-17,90.0
2023-03-18,90.0
2023-03-19,90.0
2023-03-20,90.0
2023-03-21,90.0
2023-03-22,90.0
2023-03-23,90.0
2023-03-24,90.0
2023-03-25,90.0
2023-03-26,86.25
2023-03-27,90.0
2023-03-28,90.0
2023-03-29,90.0
2023-03-30,90.0
2023-03-31,90.0
2023-04-01,90.0
2023-04-02,90.0
2023-04-03,90.0
2023-04-04,90.0
2023-04-05,90.0
2023-04-06,90.0
2023-04-07,90.0
2023-04-08,90.0
2023-04-09,90.0
2023-04-10,90.0
2023-04-11,90.0
2023-04-12,90.0
2023-04-13,90.0
2023-04-14,90.0
2023-04-15,90.0
2023-04-16,90.0
2023-04-17,90.0
2023-04-18,90.0
2023-04-19,90.0
2023-04-20,90.0
2023-04-21,90.0
2023-04-22,90.0
2023-04-23,90.0
2023-04-24,90.0
2023-04-25,90.0
2023-04-26,90.0
2023-04-27,90.0
2023-04-28,90.0
2023-04-29,90.0
2023-04-30,90.0
2023-05-01,90.0
2023-05-02,90.0
2023-05-03,90.0
2023-05-04,90.0
2023-05-05,90.0
2023-05-06,90.0
2023-05-07,90.0
2023-05-08,90.0
2023-05-09,90.0
2023-05-10,90.0
2023-05-11,90.0
2023-05-12,90.0
2023-05-13,90.0
2023-05-14,90.0
2023-05-15,90.0
2023-05-16,90.0
2023-05-17,90.0
2023-05-18,90.0
2023-05-19,90.0
2023-05-20,90.0
2023-05-21,90.0
2023-05-22,90.0
2023-05-23,90.0
2023-05-24,90.0
2023-05-25,90.0
2023-05-26,90.0
2023-05-27,90.0
2023-05-28,90.0
2023-05-29,90.0
2023-05-30,90.0
2023-05-31,90.0
2023-06-01,90.0
2023-06-02,90.0
2023-06-03,90.0
2023-06-04,90.0
2023-06-05,90.0
2023-06-06,90.0
2023-06-07,90.0
2023-06-08,90.0
2023-06-09,90.0
2023-06-10,90.0
2023-06-11,90.0
2023-06-12,90.0
2023-06-13,90.0
2023-06-14,90.0
2023-06-15,90.0
2023-06-16,90.0
2023-06-17,90.0
2023-06-18,90.0
2023-06-19,90.0
2023-06-20,90.0
2023-06-21,90.0
2023-06-22,90.0
2023-06-23,90.0
2023-06-24,90.0
2023-06-25,90.0
2023-06-26,90.0
2023-06-27,90.0
2023-06-28,90.0
2023-06-29,90.0
2023-06-30,90.0
2023-07-01,90.0
2023-07-02,90.0
2023-07-03,90.0
2023-07-04,90.0
2023-07-05,90.0
2023-07-06,90.0
2023-07-07,90.0
2023-07-08,90.0
2023-07-09,90.0
2023-07-10,90.0
2023-07-11,90.0
2023-07-12,90.0
2023-07-13,90.0
2023-07-14,90.0
2023-07-15,90.0
2023-07-16,90.0
2023-07-17,90.0
2023-07-18,90.0
2023-07-19,90.0
2023-07-20,90.0
2023-07-21,90.0
2023-07-22,90.0
2023-07-23,90.0
2023-07-24,90.0
2023-07-25,90.0
2023-07-26,90.0
2023-07-27,90.0
2023-07-28,90.0
2023-07-29,90.0
2023-07-30,90.0
2023-07-31,90.0
2023-08-01,90.0
2023-08-02,90.0
2023-08-03,90.0
2023-08-04,90.0
2023-08-05,91.0
2023-08-06,91.0
2023-08-07,92.0
2023-08-08,92.0
2023-08-09,92.0
2023-08-10,92.0
2023-08-11,92.0
2023-08-12,92.0
2023-08-13,92.0
2023-08-14,92.0
2023-08-15,92.0
2023-08-16,92.0
2023-08-17,92.0
2023-08-18,92.0
2023-08-19,92.0
2023-08-20,92.0
2023-08-21,92.0
2023-08-22,92.0
2023-08-23,93.0
2023-08-24,93.0
2023-08-25,93.0
2023-08-26,93.0
2023-08-27,93.0
2023-08-28,93.0
2023-08-29,93.0
2023-08-30,93.0
2023-08-31,93.0
2023-09-01,93.0
2023-09-02,93.0
2023-09-03,93.0
2023-09-04,93.0
2023-09-05,93.0
2023-09-06,93.0
2023-09-07,93.0
2023-09-08,93.0
2023-09-09,93.0
2023-09-10,93.0
2023-09-11,93.0
2023-09-12,93.0
2023-09-13,93.0
2023-09-14,93.0
2023-09-15,93.0
2023-09-16,93.0
2023-09-17,93.0
2023-09-18,93.0
2023-09-19,93.0
2023-09-20,93.0
2023-09-21,93.0
2023-09-22,93.0
2023-09-23,93.0
2023-09-24,93.0
2023-09-25,93.0
2023-09-26,93.0
2023-09-27,93.0
2023-09-28,93.0
2023-09-29,93.0
2023-09-30,93.0
2023-10-01,93.0
2023-10-02,93.0
2023-10-03,93.0
2023-10-04,93.0
2023-10-05,93.0
2023-10-06,93.0
2023-10-07,93.0
2023-10-08,93.0
2023-10-09,93.0
2023-10-10,93.0
2023-10-11,93.0
2023-10-12,93.0
2023-10-13,93.0
2023-10-14,93.0
2023-10-15,93.0
2023-10-16,93.0
2023-10-17,93.0
2023-10-18,93.0
2023-10-19,93.0
2023-10-20,93.0
2023-10-21,93.0
2023-10-22,93.0
2023-10-23,93.0
2023-10-24,93.0
2023-10-25,93.0
2023-10-26,93.0
2023-10-27,93.0
2023-10-28,93.0
2023-10-29,93.0
2023-10-30,93.0
2023-10-31,93.0
2023-11-01,93.0
2023-11-02,93.0
2023-11-03,93.0
2023-11-04,93.0
2023-11-05,93.0
2023-11-06,93.0
2023-11-07,93.0
2023-11-08,93.0
2023-11-09,93.0
2023-11-10,93.0
2023-11-11,93.0
2023-11-12,93.0
2023-11-13,93.0
2023-11-14,93.0
2023-11-15,93.0
2023-11-16,93.0
2023-11-17,93.0
2023-11-18,93.0
2023-11-19,93.0
2023-11-20,93.0
2023-11-21,93.0
2023-11-22,93.0
2023-11-23,93.0
2023-11-24,93.0
2023-11-25,93.0
2023-11-26,93.0
2023-11-27,93.0
2023-11-28,93.0
2023-11-29,93.0
2023-11-30,93.0
2023-12-01,94.0
2023-12-02,94.0
2023-12-03,94.0
2023-12-04,94.0
2023-12-05,94.0
2023-12-06,94.0
2023-12-07,94.0
2023-12-08,94.0
2023-12-09,94.0
2023-12-10,94.0
2023-12-11,94.0
2023-12-12,94.0
2023-12-13,94.0
2023-12-14,94.0
2023-12-15,94.0
2023-12-16,94.0
2023-12-17,94.0
2023-12-18,94.0
2023-12-19,94.0
2023-12-20,94.0
2023-12-21,94.0
2023-12-22,94.0
2023-12-23,94.0
2023-12-24,94.0
2023-12-25,94.0
2023-12-26,94.0
2023-12-27,94.0
2023-12-28,94.0
2023-12-29,94.0
2023-12-30,94.0
2023-12-31,94.0
2024-01-01,98.0
2024-01-02,98.0
2024-01-03,98.0
2024-01-04,98.0
2024-01-05,98.0
2024-01-06,98.0
2024-01-07,98.0
2024-01-08,98.0
2024-01-09,98.0
2024-01-10,98.0
2024-01-11,98.0
2024-01-12,98.0
2024-01-13,98.0
2024-01-14,98.0
2024-01-15,98.0
2024-01-16,98.0
2024-01-17,98.0
2024-01-18,98.0
2024-01-19,98.0
2024-01-20,98.0
2024-01-21,98.0
2024-01-22,98.0
2024-01-23,98.0
2024-01-24,98.0
2024-01-25,98.0
2024-01-26,98.0
2024-01-27,98.0
2024-01-28,98.0
2024-01-29,98.0
2024-01-30,98.0
2024-01-31,98.0
2024-02-01,98.0
2024-02-02,98.0
2024-02-03,98.0
2024-02-04,98.0
2024-02-05,98.0
2024-02-06,98.0
2024-02-07,98.0
2024-02-08,98.0
2024-02-09,98.0
2024-02-10,98.0
2024-02-11,98.0
2024-02-12,98.0
2024-02-13,98.0
2024-02-14,98.0
2024-02-15,98.0
2024-02-16,98.0
2024-02-17,98.0
2024-02-18,98.0
2024-02-19,98.0
2024-02-20,98.0
2024-02-21,98.0
2024-02-22,98.0
2024-02-23,98.0
2024-02-24,98.0
2024-02-25,98.0
2024-02-26,98.0
2024-02-27,98.0
2024-02-28,98.0
2024-02-29,98.0
2024-03-01,98.0
2024-03-02,98.0
2024-03-03,98.0
2024-03-04,98.0
2024-03-05,98.0
2024-03-06,98.0
2024-03-07,98.0
2024-03-08,98.0
2024-03-09,98.0
2024-03-10,98.0
2024-03-11,98.0
2024-03-12,98.0
2024-03-13,98.0
2024-03-14,98.0
2024-03-15,98.0
2024-03-16,98.0
2024-03-17,98.0
2024-03-18,98.0
2024-03-19,98.0
2024-03-20,98.0
2024-03-21,98.0
2024-03-22,98.0
2024-03-23,98.0
2024-03-24,98.0
2024-03-25,98.0
2024-03-26,98.0
2024-03-27,98.0
2024-03-28,98.0
2024-03-29,98.0
2024-03-30,98.0
2024-03-31,93.91666666666667
2024-04-01,98.0
2024-04-02,98.0
2024-04-03,98.0
2024-04-04,98.0
2024-04-05,98.0
2024-04-06,98.0
2024-04-07,98.0
2024-04-08,98.0
2024-04-09,98.0
2024-04-10,98.0
2024-04-11,98.0
2024-04-12,98.0
2024-04-13,98.0
2024-04-14,98.0
2024-04-15,98.0
2024-04-16,98.0
2024-04-17,98.0
2024-04-18,98.0
2024-04-19,98.0
2024-04-20,98.0
2024-04-21,98.0
2024-04-22,98.0
2024-04-23,98.0
2024-04-24,98.0
2024-04-25,98.0
2024-04-26,98.0
2024-04-27,98.0
2024-04-28,98.0
2024-04-29,98.0
2024-04-30,98.0
2024-05-01,98.0
2024-05-02,98.0
2024-05-03,98.0
2024-05-04,98.0
2024-05-05,98.0
2024-05-06,98.0
2024-05-07,98.0
2024-05-08,98.0
2024-05-09,98.0
2024-05-10,98.0
2024-05-11,98.0
2024-05-12,98.0
2024-05-13,98.0
2024-05-14,98.0
2024-05-15,98.0
2024-05-16,98.0
2024-05-17,98.0
2024-05-18,98.0
2024-05-19,98.0
2024-05-20,98.0
2024-05-21,98.0
2024-05-22,98.0
2024-05-23,98.0
2024-05-24,98.0
2024-05-25,98.0
2024-05-26,98.0
2024-05-27,98.0
2024-05-28,98.0
2024-05-29,98.0
2024-05-30,98.0
2024-05-31,98.0
2024-06-01,98.0
2024-06-02,98.0
2024-06-03,98.0
2024-06-04,98.0
2024-06-05,98.0
2024-06-06,98.0
2024-06-07,98.0
2024-06-08,98.0
2024-06-09,98.0
2024-06-10,98.0
2024-06-11,98.0
2024-06-12,98.0
2024-06-13,98.0
2024-06-14,98.0
2024-06-15,98.0
2024-06-16,98.0
2024-06-17,98.0
2024-06-18,98.0
2024-06-19,98.0
2024-06-20,98.0
2024-06-21,98.0
2024-06-22,98.0
2024-06-23,98.0
2024-06-24,98.0
2024-06-25,98.0
2024-06-26,98.0
2024-06-27,98.0
2024-06-28,98.0
2024-06-29,98.0
2024-06-30,98.0
2024-07-01,98.0
2024-07-02,98.0
2024-07-03,98.0
2024-07-04,98.0
2024-07-05,98.0
2024-07-06,98.0
2024-07-07,98.0
2024-07-08,98.0
2024-07-09,98.0
2024-07-10,98.0
2024-07-11,98.0
2024-07-12,98.0
2024-07-13,98.0
2024-07-14,98.0
2024-07-15,98.0
2024-07-16,98.0
2024-07-17,98.0
2024-07-18,98.0
2024-07-19,98.0
2024-07-20,98.0
2024-07-21,98.0
2024-07-22,98.0
2024-07-23,98.0
2024-07-24,98.0
2024-07-25,98.0
2024-07-26,98.0
2024-07-27,98.0
2024-07-28,98.0
2024-07-29,98.0
2024-07-30,98.0
2024-07-31,98.0
